date,NAV
1998-11-04,2.052253233501688
1998-11-05,2.0711612148689373
1998-11-06,2.0759166412560037
1998-11-09,2.06193539965286
1998-11-10,2.068435978820803
1998-11-11,2.045059158862072
1998-11-12,2.0446284023639167
1998-11-13,2.054264476247935
1998-11-16,2.062378940467886
1998-11-17,2.0828575781962466
1998-11-18,2.1072525418429806
1998-11-19,2.108247780260776
1998-11-20,2.122160405995373
1998-11-23,2.1616053435234606
1998-11-24,2.1415131068038717
1998-11-25,2.1512089496861986
1998-11-27,2.1702371535806244
1998-11-30,2.1204308660637046
1998-12-01,2.1393923646582595
1998-12-02,2.1478677207161834
1998-12-03,2.1104478059626985
1998-12-04,2.154838806129037
1998-12-07,2.1676709472128532
1998-12-08,2.1593066349154517
1998-12-09,2.1660764736122258
1998-12-10,2.143263436993844
1998-12-11,2.146785509621309
1998-12-14,2.105391281577554
1998-12-15,2.1423117443866513
1998-12-16,2.1589768086261083
1998-12-17,2.207816249664549
1998-12-18,2.2260378003458037
1998-12-21,2.254006609986686
1998-12-22,2.248378232195859
1998-12-23,2.2992725282528905
1998-12-24,2.3013051356156797
1998-12-28,2.32506631664928
1998-12-29,2.345567050908233
1998-12-30,2.350070614228425
1998-12-31,2.3932018843454275
1999-01-04,2.3750878352937166
1999-01-05,2.37724776156233
1999-01-06,2.4122380910121293
1999-01-07,2.4073950170692706
1999-01-08,2.4245533069931446
1999-01-11,2.4089005320417525
1999-01-12,2.375059294511361
1999-01-13,2.3630070869056174
1999-01-14,2.341900611273002
1999-01-15,2.385501166600321
1999-01-19,2.409182106250005
1999-01-20,2.3987427636891274
1999-01-21,2.3669983557937275
1999-01-22,2.364630011597539
1999-01-25,2.3745461988393544
1999-01-26,2.398555769851522
1999-01-27,2.3868083700748457
1999-01-28,2.4250080739402575
1999-01-29,2.4293107817458295
1999-02-01,2.4246334034895622
1999-02-02,2.391397268453515
1999-02-03,2.4145101775196487
1999-02-04,2.37252409104128
1999-02-05,2.3474229525594437
1999-02-08,2.3531632040853974
1999-02-09,2.306799127787415
1999-02-10,2.3003856901074995
1999-02-11,2.3803496934979633
1999-02-12,2.3305566575896894
1999-02-16,2.3441526607930117
1999-02-17,2.3092396423946266
1999-02-18,2.317065968170161
1999-02-19,2.3290550232912097
1999-02-22,2.3796369978976157
1999-02-23,2.3975890457369693
1999-02-24,2.3617739622862763
1999-02-25,2.3349422131685693
1999-02-26,2.3337580645357456
1999-03-01,2.3269400016511397
1999-03-02,2.3258876604434997
1999-03-03,2.3298329704987566
1999-03-04,2.352258141268288
1999-03-05,2.395646236594472
1999-03-08,2.41303113225118
1999-03-09,2.4162715684695937
1999-03-10,2.430375942135887
1999-03-11,2.449783956572225
1999-03-12,2.45676852891457
1999-03-15,2.4835202865715376
1999-03-16,2.4700683478783185
1999-03-17,2.453608767072783
1999-03-18,2.4874133882499505
1999-03-19,2.4492560020868273
1999-03-22,2.419136371038625
1999-03-23,2.3545388427144607
1999-03-24,2.379486936275898
1999-03-25,2.434555114550087
1999-03-26,2.4374995258431627
1999-03-29,2.4730222184589175
1999-03-30,2.469907300985727
1999-03-31,2.4775449353677046
1999-04-01,2.486214979746969
1999-04-05,2.519852054745506
1999-04-06,2.5213409870688475
1999-04-07,2.5262588049790704
1999-04-08,2.5431221275859315
1999-04-09,2.56709814169489
1999-04-12,2.607595036966614
1999-04-13,2.613472135348515
1999-04-14,2.5989163294580093
1999-04-15,2.553711814207745
1999-04-16,2.5692659652396403
1999-04-19,2.466757543656606
1999-04-20,2.5151563196234603
1999-04-21,2.5968161674162764
1999-04-22,2.607309745648516
1999-04-23,2.629997319194714
1999-04-26,2.6401936930262973
1999-04-27,2.6422698347871822
1999-04-28,2.59799709508339
1999-04-29,2.577301524519757
1999-04-30,2.5692902878862194
1999-05-03,2.584732441626565
1999-05-04,2.568308465427904
1999-05-05,2.5873109059082475
1999-05-06,2.5707537251273043
1999-05-07,2.5835753979109066
1999-05-10,2.594129238922234
1999-05-11,2.6343592148676116
1999-05-12,2.6454518467487578
1999-05-13,2.6570510337757667
1999-05-14,2.5890899836701493
1999-05-17,2.564479687259764
1999-05-18,2.555654834192848
1999-05-19,2.5735356891428354
1999-05-20,2.568526800640613
1999-05-21,2.546575735438064
1999-05-24,2.5007643972950024
1999-05-25,2.4615912066748846
1999-05-26,2.4936402592106193
1999-05-27,2.477618415432435
1999-05-28,2.5024931343615977
1999-06-01,2.512225954988746
1999-06-02,2.5101579852325124
1999-06-03,2.5092493477558993
1999-06-04,2.5367100950254335
1999-06-07,2.559715520060248
1999-06-08,2.5391252216551203
1999-06-09,2.5298737569978553
1999-06-10,2.5089726704771005
1999-06-11,2.4845638337937013
1999-06-14,2.4587884879841826
1999-06-15,2.4696441976143086
1999-06-16,2.537503879962708
1999-06-17,2.553043123679657
1999-06-18,2.585299342573415
1999-06-21,2.60912566028019
1999-06-22,2.5968855946611122
1999-06-23,2.5912194746895945
1999-06-24,2.5663049951574726
1999-06-25,2.555425833315293
1999-06-28,2.608791136739635
1999-06-29,2.6469320935019587
1999-06-30,2.674865418197428
1999-07-01,2.672553595031324
1999-07-02,2.6949140906298266
1999-07-06,2.6874200071643597
1999-07-07,2.6904194989253405
1999-07-08,2.685804548829113
1999-07-09,2.697612001384927
1999-07-12,2.694440137642761
1999-07-13,2.6941749782969424
1999-07-14,2.7161021326242376
1999-07-15,2.7463463546890523
1999-07-16,2.7531324089522955
1999-07-19,2.7269937876665002
1999-07-20,2.6771775277050325
1999-07-21,2.678159461042009
1999-07-22,2.638647727930064
1999-07-23,2.640891404600687
1999-07-26,2.6195180833357816
1999-07-27,2.650482305292854
1999-07-28,2.660177887376607
1999-07-29,2.616357287477681
1999-07-30,2.6253230099230214
1999-08-02,2.6158651676242233
1999-08-03,2.5693375408166577
1999-08-04,2.5272368858201393
1999-08-05,2.5568805187349537
1999-08-06,2.537868990825694
1999-08-09,2.5218579265101293
1999-08-10,2.4981325929148817
1999-08-11,2.5297092494044895
1999-08-12,2.5265360019886125
1999-08-13,2.583381291961827
1999-08-16,2.573795159097337
1999-08-17,2.6071348688454625
1999-08-18,2.5888211888204147
1999-08-19,2.5862919672508933
1999-08-20,2.6069770194660276
1999-08-23,2.6448103451548617
1999-08-24,2.641143594023268
1999-08-25,2.655593232822102
1999-08-26,2.6253428119273776
1999-08-27,2.6024406037128447
1999-08-30,2.569505891907161
1999-08-31,2.5806990572601074
1999-09-01,2.5927564320230188
1999-09-02,2.562666430922843
1999-09-03,2.6299640553664374
1999-09-07,2.650315494582359
1999-09-08,2.649114260066595
1999-09-09,2.6500374514666722
1999-09-10,2.6365319007233254
1999-09-13,2.62632800492815
1999-09-14,2.607321492014001
1999-09-15,2.5919338618693493
1999-09-16,2.569399680491803
1999-09-17,2.616313667064365
1999-09-20,2.6138807662578984
1999-09-21,2.5664054956050704
1999-09-22,2.5738906616454598
1999-09-23,2.521369883184893
1999-09-24,2.4918611892098643
1999-09-27,2.5155519450981605
1999-09-28,2.4834809640556452
1999-09-29,2.511561376701277
1999-09-30,2.544499158689016
1999-10-01,2.5421754259299156
1999-10-04,2.582686011377912
1999-10-05,2.5828447603527973
1999-10-06,2.6282816229415036
1999-10-07,2.6292826217067913
1999-10-08,2.6289683437492286
1999-10-11,2.6439213104928356
1999-10-12,2.5990107545986696
1999-10-13,2.5426724130804885
1999-10-14,2.5466062049991156
1999-10-15,2.4847169386606356
1999-10-18,2.4698943008364327
1999-10-19,2.505218752656143
1999-10-20,2.556704678579992
1999-10-21,2.583840022134006
1999-10-22,2.62379918038153
1999-10-25,2.6210079266071786
1999-10-26,2.5955383654321422
1999-10-27,2.6053343788038967
1999-10-28,2.6693472474901916
1999-10-29,2.6981289853811155
1999-11-01,2.68801814098194
1999-11-02,2.675222731225207
1999-11-03,2.7011489471637846
1999-11-04,2.726465193910849
1999-11-05,2.7472082185521622
1999-11-08,2.7800813379371476
1999-11-09,2.7610173638634006
1999-11-10,2.759149391702335
1999-11-11,2.783414752412116
1999-11-12,2.813995968619898
1999-11-15,2.801125663513721
1999-11-16,2.85449872209304
1999-11-17,2.8312413986311182
1999-11-18,2.8697011363543816
1999-11-19,2.8451967887947442
1999-11-22,2.859396316946857
1999-11-23,2.831688478654454
1999-11-24,2.860334100284839
1999-11-26,2.87482894906686
1999-11-29,2.8586553355689697
1999-11-30,2.8689036471794283
1999-12-01,2.8739818775443458
1999-12-02,2.893960786417211
1999-12-03,2.9358642422821477
1999-12-06,2.9126981273790133
1999-12-07,2.9194971274720407
1999-12-08,2.9166636307022924
1999-12-09,2.8964288066519774
1999-12-10,2.9227641018766928
1999-12-13,2.942502511863407
1999-12-14,2.901301129413792
1999-12-15,2.9256675672529515
1999-12-16,2.9389342376573695
1999-12-17,2.956994311391977
1999-12-20,2.9995715665321754
1999-12-21,3.058498153700254
1999-12-22,3.096381715842152
1999-12-23,3.1282089800416273
1999-12-27,3.1613404272802947
1999-12-28,3.2092870293845923
1999-12-29,3.2690898569584377
1999-12-30,3.257760516217688
1999-12-31,3.309989298736264
2000-01-03,3.2601331889552427
2000-01-04,3.1329243735800127
2000-01-05,3.148221721073793
2000-01-06,3.190824470019088
2000-01-07,3.2705715921150977
2000-01-10,3.3060849389372144
2000-01-11,3.2836738029196937
2000-01-12,3.270262262511907
2000-01-13,3.3332822541495246
2000-01-14,3.3633894173258447
2000-01-18,3.332557374578076
2000-01-19,3.361182850351182
2000-01-20,3.3474968474759255
2000-01-21,3.3307931388398933
2000-01-24,3.2575195265487706
2000-01-25,3.2485440627762587
2000-01-26,3.249236684275967
2000-01-27,3.210911030225658
2000-01-28,3.1377382460155503
2000-01-31,3.177150386869162
2000-02-01,3.2308815463702616
2000-02-02,3.2171528356910035
2000-02-03,3.2555128003997877
2000-02-04,3.2542120791052844
2000-02-07,3.2454002025137063
2000-02-08,3.2911565162358722
2000-02-09,3.2398830960007814
2000-02-10,3.2670202342989856
2000-02-11,3.2261299131903773
2000-02-14,3.2308741196677113
2000-02-15,3.2782571605887054
2000-02-16,3.259567024564767
2000-02-17,3.2674024156271932
2000-02-18,3.193401832171859
2000-02-22,3.189997448648963
2000-02-23,3.205114466602215
2000-02-24,3.179586934060316
2000-02-25,3.110188124846426
2000-02-28,3.171860786063644
2000-02-29,3.2248478270380656
2000-03-01,3.213435241556622
2000-03-02,3.22163035153985
2000-03-03,3.29436514372514
2000-03-06,3.2706949568145616
2000-03-07,3.2062760861335193
2000-03-08,3.238013887856695
2000-03-09,3.27703540547888
2000-03-10,3.2581903580238096
2000-03-13,3.2340927328056353
2000-03-14,3.145602186144011
2000-03-15,3.1724570756899726
2000-03-16,3.338829765402615
2000-03-17,3.332266219282751
2000-03-20,3.253755451108122
2000-03-21,3.329702451112497
2000-03-22,3.371435772967626
2000-03-23,3.4057972651468678
2000-03-24,3.399996163314339
2000-03-27,3.356199077949678
2000-03-28,3.3274928571792683
2000-03-29,3.2950396345786563
2000-03-30,3.2480193470073084
2000-03-31,3.266857169656084
2000-04-03,3.198304725784972
2000-04-04,3.1617693073749873
2000-04-05,3.214954093933886
2000-04-06,3.306320831839927
2000-04-07,3.3245443975243085
2000-04-10,3.2675246183625024
2000-04-11,3.233792528187361
2000-04-12,3.181178234926915
2000-04-13,3.141900782979139
2000-04-14,2.9850058460819966
2000-04-17,3.0250686866589573
2000-04-18,3.202910327834444
2000-04-19,3.208712002903327
2000-04-20,3.195311925776406
2000-04-24,3.1336070397318334
2000-04-25,3.261231724018677
2000-04-26,3.2487113253146966
2000-04-27,3.319013669594713
2000-04-28,3.358230260262765
2000-05-01,3.4164335275243967
2000-05-02,3.35823246589991
2000-05-03,3.266736707061734
2000-05-04,3.3139494561840857
2000-05-05,3.380268256360092
2000-05-08,3.337629134152648
2000-05-09,3.3085549730803048
2000-05-10,3.241301679766784
2000-05-11,3.317213151877228
2000-05-12,3.3028791217921913
2000-05-15,3.3873067229129976
2000-05-16,3.4274089391167015
2000-05-17,3.3802904812672088
2000-05-18,3.356727910100122
2000-05-19,3.2801777847465097
2000-05-22,3.227338647866906
2000-05-23,3.1828736418125634
2000-05-24,3.1566814351298706
2000-05-25,3.1141305338978555
2000-05-26,3.1043096300021746
2000-05-30,3.195380064060552
2000-05-31,3.1995483680169627
2000-06-01,3.3078067319013122
2000-06-02,3.405918855563327
2000-06-05,3.411971826588395
2000-06-06,3.3951365329232592
2000-06-07,3.4128849584300647
2000-06-08,3.388941404341886
2000-06-09,3.413067386856777
2000-06-12,3.3725779808524794
2000-06-13,3.4323407574900218
2000-06-14,3.4493215003194346
2000-06-15,3.4993455116997563
2000-06-16,3.5293288902123896
2000-06-19,3.57538625114267
2000-06-20,3.559192756516557
2000-06-21,3.558008952356299
2000-06-22,3.461505414393469
2000-06-23,3.4182475143305235
2000-06-26,3.4988505318813714
2000-06-27,3.5026431292338818
2000-06-28,3.5637890415876035
2000-06-29,3.4864447926203903
2000-06-30,3.568048673246631
2000-07-03,3.5901275329214366
2000-07-05,3.53078783465675
2000-07-06,3.5864014419665446
2000-07-07,3.65501584024664
2000-07-10,3.658653941364304
2000-07-11,3.704497025115148
2000-07-12,3.754871676205518
2000-07-13,3.731255119945271
2000-07-14,3.744544039443663
2000-07-17,3.7550033905166207
2000-07-18,3.7475873303195613
2000-07-19,3.718241619057573
2000-07-20,3.782462043330479
2000-07-21,3.7224805061602515
2000-07-24,3.687299704675522
2000-07-25,3.6855163095387917
2000-07-26,3.7013677863571743
2000-07-27,3.663761876632296
2000-07-28,3.6175556565199454
2000-07-31,3.6709419431581396
2000-08-01,3.7014806915399494
2000-08-02,3.6935712963097114
2000-08-03,3.732750214298857
2000-08-04,3.781179103296228
2000-08-07,3.835187150886891
2000-08-08,3.8262307965543543
2000-08-09,3.7973463690568856
2000-08-10,3.7577359297828314
2000-08-11,3.8039195733369504
2000-08-14,3.860477512620461
2000-08-15,3.8168151493373617
2000-08-16,3.8190522913546068
2000-08-17,3.8762224095302122
2000-08-18,3.876343085599071
2000-08-21,3.863895431191328
2000-08-22,3.8570741298692126
2000-08-23,3.9079253644761165
2000-08-24,3.9304826163616604
2000-08-25,3.940223782208578
2000-08-28,3.946254748723545
2000-08-29,3.9661438733131504
2000-08-30,3.986674418616721
2000-08-31,4.039108961357717
2000-09-01,4.076732438547381
2000-09-05,4.037341873678156
2000-09-06,4.020321000577369
2000-09-07,4.051970471330695
2000-09-08,4.027915066753965
2000-09-11,4.0197818938634065
2000-09-12,4.028980802035358
2000-09-13,4.027297633356413
2000-09-14,4.031045489387705
2000-09-15,4.010068895512919
2000-09-18,3.8905617833550195
2000-09-19,3.918882686830465
2000-09-20,3.902052516035633
2000-09-21,3.8559892506076254
2000-09-22,3.923194718031372
2000-09-25,3.9374269308118963
2000-09-26,3.916764578263604
2000-09-27,3.9662477174310893
2000-09-28,4.063370468171313
2000-09-29,4.047672220963924
2000-10-02,4.012655502106646
2000-10-03,3.9718085175954307
2000-10-04,3.9682860293626847
2000-10-05,3.94390352930768
2000-10-06,3.884449887754604
2000-10-09,3.885868717405476
2000-10-10,3.8656963668238427
2000-10-11,3.8405263091627857
2000-10-12,3.740479509585896
2000-10-13,3.8299092918009263
2000-10-16,3.8914754912675367
2000-10-17,3.834623488816329
2000-10-18,3.8094953705821806
2000-10-19,3.903314062368982
2000-10-20,3.917050244009973
2000-10-23,3.8890598429045764
2000-10-24,3.9300819194848975
2000-10-25,3.8683335498921902
2000-10-26,3.881450622209178
2000-10-27,3.9532888533186528
2000-10-30,3.9779238654530173
2000-10-31,4.104937671011788
2000-11-01,4.1031892542473845
2000-11-02,4.131559428329038
2000-11-03,4.103548415289977
2000-11-06,4.096911221032994
2000-11-07,4.099874170177425
2000-11-08,4.065707193218466
2000-11-09,4.017521846715827
2000-11-10,3.9533935520932153
2000-11-13,3.880919723379825
2000-11-14,4.007820060481203
2000-11-15,4.056763990469639
2000-11-16,3.9719662108983202
2000-11-17,3.9731129743772127
2000-11-20,3.8827313493577345
2000-11-21,3.8798860960541557
2000-11-22,3.8067264501826994
2000-11-24,3.9112565373599115
2000-11-27,3.9349141406713897
2000-11-28,3.8751260472473623
2000-11-29,3.881402434390154
2000-11-30,3.8206653854899284
2000-12-01,3.862486059588572
2000-12-04,3.8607694317492895
2000-12-05,4.011858099334334
2000-12-06,3.948312722235976
2000-12-07,3.975899174790626
2000-12-08,4.112898370019348
2000-12-11,4.147877093051571
2000-12-12,4.074256137792644
2000-12-13,4.070115670287165
2000-12-14,4.0157630108349895
2000-12-15,3.977197260434524
2000-12-18,4.078142838531127
2000-12-19,4.0529153220803025
2000-12-20,3.9429586268989927
2000-12-21,3.987133853553816
2000-12-22,4.091531374189052
2000-12-26,4.152414154477648
2000-12-27,4.236389742434658
2000-12-28,4.309864115396801
2000-12-29,4.265127517245874
2001-01-02,4.101482717245214
2001-01-03,4.113118860226712
2001-01-04,3.968316544630171
2001-01-05,3.8845350785087396
2001-01-08,3.921464840831681
2001-01-09,3.908840352819269
2001-01-10,3.9768886510210395
2001-01-11,3.9496440699831004
2001-01-12,3.928143105033014
2001-01-16,3.9372661460173437
2001-01-17,3.9110792016862397
2001-01-18,3.915268461292539
2001-01-19,3.8547005921202264
2001-01-22,3.892782199801326
2001-01-23,3.9842584109165693
2001-01-24,3.9968039744702226
2001-01-25,4.0052110617395895
2001-01-26,4.012720240540906
2001-01-29,4.03269930362955
2001-01-30,4.046054775007177
2001-01-31,4.017445843161861
2001-02-01,4.001234739571401
2001-02-02,3.9882057629952543
2001-02-05,4.008883362711781
2001-02-06,4.059497321484244
2001-02-07,4.070318282584428
2001-02-08,4.042807681114469
2001-02-09,4.0359861276447635
2001-02-12,4.088684037099846
2001-02-13,4.104481598168924
2001-02-14,4.1159995102565645
2001-02-15,4.1223758526482115
2001-02-16,4.110748430311437
2001-02-20,4.055365028024702
2001-02-21,4.019124056330013
2001-02-22,4.006124497808273
2001-02-23,3.9842500005803
2001-02-26,4.072578307786613
2001-02-27,4.049658085786719
2001-02-28,3.970943013582113
2001-03-01,3.9598146148647198
2001-03-02,4.001731016097869
2001-03-05,3.996758320755669
2001-03-06,4.018717625164997
2001-03-07,4.057972219930831
2001-03-08,4.075323822758397
2001-03-09,4.048780750595017
2001-03-12,3.9340164507879143
2001-03-13,3.923301236661112
2001-03-14,3.858894822989578
2001-03-15,3.8598761886316546
2001-03-16,3.8102861107733004
2001-03-19,3.842952474914709
2001-03-20,3.8390863971383173
2001-03-21,3.77793097986119
2001-03-22,3.710148571381264
2001-03-23,3.7835266467642543
2001-03-26,3.849722980426473
2001-03-27,3.8916842151386035
2001-03-28,3.8697045527122413
2001-03-29,3.9056572925159134
2001-03-30,3.935710707629199
2001-04-02,3.909005019157892
2001-04-03,3.861240179094895
2001-04-04,3.8591080840944625
2001-04-05,3.9587024111946465
2001-04-06,3.9135933067804216
2001-04-09,3.9553332517451714
2001-04-10,4.045477727293657
2001-04-11,4.034585140449835
2001-04-12,4.05620450063074
2001-04-16,4.058225642120879
2001-04-17,4.088797262056351
2001-04-18,4.117003629568697
2001-04-19,4.138952260508025
2001-04-20,4.098133678354856
2001-04-23,4.086140484045051
2001-04-24,4.128044330376816
2001-04-25,4.206297318026227
2001-04-26,4.25209927949033
2001-04-27,4.296306549287741
2001-04-30,4.2820996294845255
2001-05-01,4.302663778410739
2001-05-02,4.258190568606115
2001-05-03,4.218640275170576
2001-05-04,4.293774761823154
2001-05-07,4.306671359188572
2001-05-08,4.3213033292792025
2001-05-09,4.339475508935833
2001-05-10,4.344145880276227
2001-05-11,4.328372086372717
2001-05-14,4.359326667767753
2001-05-15,4.381706135529434
2001-05-16,4.461110463148413
2001-05-17,4.485450597470845
2001-05-18,4.50022354602461
2001-05-21,4.514315215948914
2001-05-22,4.482917048746137
2001-05-23,4.4288005073425225
2001-05-24,4.468449637644152
2001-05-25,4.419967979755792
2001-05-29,4.405628871651099
2001-05-30,4.40435460001917
2001-05-31,4.440190471748833
2001-06-01,4.482160170379729
2001-06-04,4.516269893217936
2001-06-05,4.535001449027922
2001-06-06,4.457581844553715
2001-06-07,4.459974658954329
2001-06-08,4.452456704795381
2001-06-11,4.413318255207547
2001-06-12,4.409814385686806
2001-06-13,4.373865650185872
2001-06-14,4.284576543836085
2001-06-15,4.282311062902407
2001-06-18,4.250064521003925
2001-06-19,4.2380955123391315
2001-06-20,4.278069093740263
2001-06-21,4.278005942345473
2001-06-22,4.222895116586735
2001-06-25,4.1857408394130635
2001-06-26,4.203896249346942
2001-06-27,4.213634203813073
2001-06-28,4.262678945293401
2001-06-29,4.29333180508789
2001-07-02,4.285651183620444
2001-07-03,4.28812048788566
2001-07-05,4.275331863522698
2001-07-06,4.222470008976371
2001-07-09,4.231257870979821
2001-07-10,4.220770039774538
2001-07-11,4.221996911809521
2001-07-12,4.274365159433972
2001-07-13,4.295653878193038
2001-07-16,4.281942810700656
2001-07-17,4.333907926628701
2001-07-18,4.3492669060278
2001-07-19,4.34111854741152
2001-07-20,4.295292392336937
2001-07-23,4.247407446346734
2001-07-24,4.167563502006009
2001-07-25,4.195099346281224
2001-07-26,4.249147890103277
2001-07-27,4.25499193811669
2001-07-30,4.254150916084079
2001-07-31,4.298090150286133
2001-08-01,4.323464360073447
2001-08-02,4.302072332720227
2001-08-03,4.289662938992977
2001-08-06,4.233910177703404
2001-08-07,4.2458895285814435
2001-08-08,4.219796703822065
2001-08-09,4.22581604652965
2001-08-10,4.237372403820085
2001-08-13,4.230340889524373
2001-08-14,4.263158282892324
2001-08-15,4.27057434174177
2001-08-16,4.274721570571757
2001-08-17,4.2506357959319425
2001-08-20,4.2791167069717
2001-08-21,4.259976878767594
2001-08-22,4.298144335285224
2001-08-23,4.291224462825722
2001-08-24,4.323944253369021
2001-08-27,4.316138621797746
2001-08-28,4.260056897868692
2001-08-29,4.251778760896749
2001-08-30,4.221559989275709
2001-08-31,4.246164101917797
2001-09-04,4.254979125953068
2001-09-05,4.245490490408924
2001-09-06,4.179449164136198
2001-09-07,4.099291192304162
2001-09-10,4.047110097572784
2001-09-11,4.047110097572784
2001-09-17,3.900643849038572
2001-09-18,3.846091131793732
2001-09-19,3.8331228584643773
2001-09-20,3.723270847085171
2001-09-21,3.669613415333492
2001-09-24,3.804876430531692
2001-09-25,3.8444600338245816
2001-09-26,3.844619998746908
2001-09-27,3.8976704010276704
2001-09-28,4.002831335129041
2001-10-01,3.9775992069955506
2001-10-02,4.028762902193776
2001-10-03,4.1182650813631225
2001-10-04,4.120185779002824
2001-10-05,4.121138211909876
2001-10-08,4.079711626950633
2001-10-09,4.092769104578698
2001-10-10,4.200932773044521
2001-10-11,4.246303515414094
2001-10-12,4.206240289897803
2001-10-15,4.2221548554551545
2001-10-16,4.264086665331184
2001-10-17,4.180054341659994
2001-10-18,4.180637111126962
2001-10-19,4.242502501495127
2001-10-22,4.320361392711927
2001-10-23,4.2930972580717075
2001-10-24,4.284258281223334
2001-10-25,4.324726719610851
2001-10-26,4.3415961161166265
2001-10-29,4.259389104817425
2001-10-30,4.19672238433982
2001-10-31,4.222092613467561
2001-11-01,4.27908963108689
2001-11-02,4.295170089973182
2001-11-05,4.335382910236719
2001-11-06,4.40109697655205
2001-11-07,4.385259822809885
2001-11-08,4.359668624037517
2001-11-09,4.349348877990529
2001-11-12,4.350376494306943
2001-11-13,4.3801832321152405
2001-11-14,4.365784642520243
2001-11-15,4.342450637776922
2001-11-16,4.339376609468023
2001-11-19,4.356581321129961
2001-11-20,4.3654124549658855
2001-11-21,4.33377667254967
2001-11-23,4.378858397437077
2001-11-26,4.397447887950715
2001-11-27,4.381260649124166
2001-11-28,4.356362377366172
2001-11-29,4.393874523820999
2001-11-30,4.387897840364445
2001-12-03,4.384107991540494
2001-12-04,4.421812481036389
2001-12-05,4.497978604373943
2001-12-06,4.491800674448101
2001-12-07,4.4722267679488565
2001-12-10,4.440751332877606
2001-12-11,4.4149836244343215
2001-12-12,4.399937301932928
2001-12-13,4.39304034191322
2001-12-14,4.40378165332617
2001-12-17,4.474450974377027
2001-12-18,4.51932730448149
2001-12-19,4.530558503558993
2001-12-20,4.482141733964271
2001-12-21,4.49931876112665
2001-12-24,4.528805133749468
2001-12-26,4.553506066025872
2001-12-27,4.575438898600002
2001-12-28,4.594013362563045
2001-12-31,4.567663500447777
2002-01-02,4.552524173026294
2002-01-03,4.531762712351538
2002-01-04,4.548477418030867
2002-01-07,4.528603006459862
2002-01-08,4.538634780182485
2002-01-09,4.530979136294214
2002-01-10,4.532362764400517
2002-01-11,4.501806763549838
2002-01-14,4.473703965018011
2002-01-15,4.513480667587934
2002-01-16,4.4664106886066595
2002-01-17,4.506470295571908
2002-01-18,4.487896705849418
2002-01-22,4.496938390974819
2002-01-23,4.524071946884784
2002-01-24,4.569291225209086
2002-01-25,4.587237152208656
2002-01-28,4.604607741610241
2002-01-29,4.546743244915288
2002-01-30,4.609658358218483
2002-01-31,4.6655985663752615
2002-02-01,4.675492526896837
2002-02-04,4.6007693273330075
2002-02-05,4.607752146870534
2002-02-06,4.604949378233944
2002-02-07,4.576355318474466
2002-02-08,4.621119380896748
2002-02-11,4.673455884540515
2002-02-12,4.6666620219526385
2002-02-13,4.7037104419872
2002-02-14,4.717551011616722
2002-02-15,4.708616715598552
2002-02-19,4.662479108366917
2002-02-20,4.721566473176275
2002-02-21,4.66356389852327
2002-02-22,4.691402197022771
2002-02-25,4.720579284548536
2002-02-26,4.751921985727696
2002-02-27,4.77471161967734
2002-02-28,4.753045935126429
2002-03-01,4.79078098944431
2002-03-04,4.856360191192907
2002-03-05,4.834263734511557
2002-03-06,4.904292826590273
2002-03-07,4.865435466248815
2002-03-08,4.874309353532951
2002-03-11,4.896306226150884
2002-03-12,4.8918293182254455
2002-03-13,4.8750891425609
2002-03-14,4.896977730402071
2002-03-15,4.942365951855765
2002-03-18,4.986536484655439
2002-03-19,5.012108593123264
2002-03-20,4.98057125236886
2002-03-21,5.002422595964851
2002-03-22,4.984414965700516
2002-03-25,4.932276084648604
2002-03-26,4.977738721044545
2002-03-27,5.026775617859925
2002-03-28,5.050021836293673
2002-04-01,5.042924335110762
2002-04-02,5.003129427546523
2002-04-03,4.983032692449611
2002-04-04,4.980515015382646
2002-04-05,5.010789467056986
2002-04-08,5.07553362076978
2002-04-09,5.071560274002618
2002-04-10,5.157911494135507
2002-04-11,5.10363363018241
2002-04-12,5.154249445703587
2002-04-15,5.13418754046522
2002-04-16,5.207491657874819
2002-04-17,5.182541797236775
2002-04-18,5.190320985858888
2002-04-19,5.205739424476698
2002-04-22,5.135258571985963
2002-04-23,5.1204493746617015
2002-04-24,5.1004370457392545
2002-04-25,5.120937606085127
2002-04-26,5.103106604664091
2002-04-29,5.075821438006525
2002-04-30,5.14371400120034
2002-05-01,5.1653120790689755
2002-05-02,5.198160214934302
2002-05-03,5.193148769422425
2002-05-06,5.149155694163218
2002-05-07,5.132248268939702
2002-05-08,5.203518474384638
2002-05-09,5.133955119917049
2002-05-10,5.069806375653376
2002-05-13,5.1333038981159405
2002-05-14,5.18496339034453
2002-05-15,5.175343438101957
2002-05-16,5.148634285666614
2002-05-17,5.166265324133305
2002-05-20,5.1480971226320715
2002-05-21,5.090299012599603
2002-05-22,5.109820780928183
2002-05-23,5.193192980451325
2002-05-24,5.153359926790803
2002-05-28,5.138803333026216
2002-05-29,5.108426293681066
2002-05-30,5.116698298230664
2002-05-31,5.134220589856257
2002-06-03,5.053290979905418
2002-06-04,5.0196006855498565
2002-06-05,5.056263712146645
2002-06-06,5.010252053014883
2002-06-07,5.048602053830133
2002-06-10,5.035369431257461
2002-06-11,5.006245766871627
2002-06-12,5.0354185580411945
2002-06-13,4.992262040040987
2002-06-14,5.007383609533642
2002-06-17,5.117001384759587
2002-06-18,5.1356823605058155
